material_name,file_name,main_body_type,remark,logic_del,file_path,create_date_time,create_by,update_date_time,update_by
声明和确认11,11声明和确认.docx,1,这是备注1,FALSE,group1/M00/52/44/wKjIv2NtuTGAZVoEAACCqa6mAhE71.docx,1.66814E+12,227518,1.66815E+12,227518
声明和确认12,12声明和确认.docx,1,这是备注2,FALSE,group1/M00/52/44/wKjIv2NtuTGAZVoEAACCqa6mAhE71.docx,1668135216299,227518,1.66815E+12,227518
声明和确认13,13声明和确认.docx,1,这是备注3,FALSE,group1/M00/52/44/wKjIv2NtuTGAZVoEAACCqa6mAhE71.docx,1668135216299,227518,1.66815E+12,227518
声明和确认14,14声明和确认.docx,1,这是备注4,FALSE,group1/M00/52/44/wKjIv2NtuTGAZVoEAACCqa6mAhE71.docx,1.66814E+12,227518,1.66815E+12,227518
声明和确认15,15声明和确认.docx,1,这是备注5,FALSE,group1/M00/52/44/wKjIv2NtuTGAZVoEAACCqa6mAhE71.docx,1.66814E+12,227518,1.66815E+12,227518
声明和确认16,16声明和确认.docx,1,这是备注6,FALSE,group1/M00/52/44/wKjIv2NtuTGAZVoEAACCqa6mAhE71.docx,1.66814E+12,227518,1.66815E+12,227518
声明和确认17,17声明和确认.docx,1,这是备注7,FALSE,group1/M00/52/44/wKjIv2NtuTGAZVoEAACCqa6mAhE71.docx,1.66814E+12,227518,1.66815E+12,227518
声明和确认18,18声明和确认.docx,1,这是备注8,FALSE,group1/M00/52/44/wKjIv2NtuTGAZVoEAACCqa6mAhE71.docx,1.66814E+12,227518,1.66815E+12,227518
声明和确认19,19声明和确认.docx,1,这是备注9,FALSE,group1/M00/52/44/wKjIv2NtuTGAZVoEAACCqa6mAhE71.docx,1.66814E+12,227518,1.66815E+12,227518
声明和确认20,20声明和确认.docx,1,这是备注10,FALSE,group1/M00/52/44/wKjIv2NtuTGAZVoEAACCqa6mAhE71.docx,1.66814E+12,227518,1.66815E+12,227518
声明和确认21,21声明和确认.docx,1,这是备注11,FALSE,group1/M00/52/44/wKjIv2NtuTGAZVoEAACCqa6mAhE71.docx,1.66814E+12,227518,1.66815E+12,227518
声明和确认22,22声明和确认.docx,1,这是备注12,FALSE,group1/M00/52/44/wKjIv2NtuTGAZVoEAACCqa6mAhE71.docx,1.66814E+12,227518,1.66815E+12,227518
声明和确认23,23声明和确认.docx,1,这是备注13,FALSE,group1/M00/52/44/wKjIv2NtuTGAZVoEAACCqa6mAhE71.docx,1.66814E+12,227518,1.66815E+12,227518
声明和确认24,24声明和确认.docx,1,这是备注14,FALSE,group1/M00/52/44/wKjIv2NtuTGAZVoEAACCqa6mAhE71.docx,1.66814E+12,227518,1.66815E+12,227518
声明和确认25,25声明和确认.docx,1,这是备注15,FALSE,group1/M00/52/44/wKjIv2NtuTGAZVoEAACCqa6mAhE71.docx,1.66814E+12,227518,1.66815E+12,227518
声明和确认26,26声明和确认.docx,1,这是备注16,FALSE,group1/M00/52/44/wKjIv2NtuTGAZVoEAACCqa6mAhE71.docx,1.66814E+12,227518,1.66815E+12,227518
声明和确认27,27声明和确认.docx,1,这是备注17,FALSE,group1/M00/52/44/wKjIv2NtuTGAZVoEAACCqa6mAhE71.docx,1.66814E+12,227518,1.66815E+12,227518
声明和确认28,28声明和确认.docx,1,这是备注18,FALSE,group1/M00/52/44/wKjIv2NtuTGAZVoEAACCqa6mAhE71.docx,1.66814E+12,227518,1.66815E+12,227518
声明和确认29,29声明和确认.docx,1,这是备注19,FALSE,group1/M00/52/44/wKjIv2NtuTGAZVoEAACCqa6mAhE71.docx,1.66814E+12,227518,1.66815E+12,227518
声明和确认30,30声明和确认.docx,1,这是备注20,FALSE,group1/M00/52/44/wKjIv2NtuTGAZVoEAACCqa6mAhE71.docx,1.66814E+12,227518,1.66815E+12,227518
